run_id,model_alias,model_name,task_id,domain,difficulty,task_source,task_source_index,temperature,seed,prompt_mode,system_prompt_mode,is_baseline,ever_correct,correct_at_step_1,oracle_stop,first_correct_step,first_model_stop_step,revision_count,best_utility,final_correct,device
mistral_7b_instruct_v0p3__gsm8k_train_00086_af406602__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00086_af406602,gsm8k,grade_school_math,gsm8k,86,0.1,7,minimal_json,default,0,1,1,1,1,1,0,1.0,1,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00087_c84aacb9__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00087_c84aacb9,gsm8k,grade_school_math,gsm8k,87,0.1,7,minimal_json,default,0,1,1,1,1,4,2,1.0,1,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00088_f1f3640a__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00088_f1f3640a,gsm8k,grade_school_math,gsm8k,88,0.1,7,minimal_json,default,0,1,1,1,1,3,2,1.0,1,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00089_2aacad9b__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00089_2aacad9b,gsm8k,grade_school_math,gsm8k,89,0.1,7,minimal_json,default,0,0,0,1,10,1,7,0.0,0,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00090_29b27436__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00090_29b27436,gsm8k,grade_school_math,gsm8k,90,0.1,7,minimal_json,default,0,1,1,1,1,1,8,1.0,0,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00091_448c3a36__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00091_448c3a36,gsm8k,grade_school_math,gsm8k,91,0.1,7,minimal_json,default,0,1,1,1,1,1,2,1.0,1,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00092_223e8435__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00092_223e8435,gsm8k,grade_school_math,gsm8k,92,0.1,7,minimal_json,default,0,0,0,1,10,4,4,0.0,0,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00093_71d569f4__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00093_71d569f4,gsm8k,grade_school_math,gsm8k,93,0.1,7,minimal_json,default,0,1,1,1,1,1,2,1.0,1,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00094_8eaa9faa__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00094_8eaa9faa,gsm8k,grade_school_math,gsm8k,94,0.1,7,minimal_json,default,0,1,1,1,1,1,1,1.0,0,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00095_284c5d46__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00095_284c5d46,gsm8k,grade_school_math,gsm8k,95,0.1,7,minimal_json,default,0,0,0,1,10,1,7,0.0,0,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00096_6481a627__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00096_6481a627,gsm8k,grade_school_math,gsm8k,96,0.1,7,minimal_json,default,0,1,1,1,1,1,0,1.0,1,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00097_6bd27f05__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00097_6bd27f05,gsm8k,grade_school_math,gsm8k,97,0.1,7,minimal_json,default,0,1,1,1,1,1,0,1.0,1,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00098_d726f63c__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00098_d726f63c,gsm8k,grade_school_math,gsm8k,98,0.1,7,minimal_json,default,0,0,0,1,10,1,2,0.0,0,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00099_8293657a__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00099_8293657a,gsm8k,grade_school_math,gsm8k,99,0.1,7,minimal_json,default,0,0,0,1,10,1,2,0.0,0,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00100_d5a06669__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00100_d5a06669,gsm8k,grade_school_math,gsm8k,100,0.1,7,minimal_json,default,0,1,1,1,1,1,0,1.0,1,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00101_731d35d2__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00101_731d35d2,gsm8k,grade_school_math,gsm8k,101,0.1,7,minimal_json,default,0,1,1,1,1,1,0,1.0,1,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00102_0ea96c31__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00102_0ea96c31,gsm8k,grade_school_math,gsm8k,102,0.1,7,minimal_json,default,0,0,0,1,10,1,3,0.0,0,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00103_230412df__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00103_230412df,gsm8k,grade_school_math,gsm8k,103,0.1,7,minimal_json,default,0,0,0,1,10,1,3,0.0,0,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00104_d3998bd4__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00104_d3998bd4,gsm8k,grade_school_math,gsm8k,104,0.1,7,minimal_json,default,0,0,0,1,10,1,3,0.0,0,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00105_042a250a__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00105_042a250a,gsm8k,grade_school_math,gsm8k,105,0.1,7,minimal_json,default,0,0,0,1,10,10,8,0.0,0,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00106_8cad3b52__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00106_8cad3b52,gsm8k,grade_school_math,gsm8k,106,0.1,7,minimal_json,default,0,0,0,1,10,1,7,0.0,0,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00107_4caf115e__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00107_4caf115e,gsm8k,grade_school_math,gsm8k,107,0.1,7,minimal_json,default,0,0,0,1,10,1,2,0.0,0,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00108_5ac22bd3__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00108_5ac22bd3,gsm8k,grade_school_math,gsm8k,108,0.1,7,minimal_json,default,0,1,1,1,1,1,0,1.0,1,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00109_92e23e8b__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00109_92e23e8b,gsm8k,grade_school_math,gsm8k,109,0.1,7,minimal_json,default,0,0,0,1,10,1,3,0.0,0,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00110_3f6b3060__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00110_3f6b3060,gsm8k,grade_school_math,gsm8k,110,0.1,7,minimal_json,default,0,1,0,2,2,3,1,0.95,1,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00111_d25ba2bc__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00111_d25ba2bc,gsm8k,grade_school_math,gsm8k,111,0.1,7,minimal_json,default,0,0,0,1,10,1,4,0.0,0,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00112_d004953d__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00112_d004953d,gsm8k,grade_school_math,gsm8k,112,0.1,7,minimal_json,default,0,0,0,1,10,3,3,0.0,0,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00113_4b07acb1__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00113_4b07acb1,gsm8k,grade_school_math,gsm8k,113,0.1,7,minimal_json,default,0,0,0,1,10,1,0,0.0,0,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00114_475adb02__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00114_475adb02,gsm8k,grade_school_math,gsm8k,114,0.1,7,minimal_json,default,0,0,0,1,10,10,7,0.0,0,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00115_2d23fc87__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00115_2d23fc87,gsm8k,grade_school_math,gsm8k,115,0.1,7,minimal_json,default,0,1,0,3,3,4,2,0.9,1,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00116_2556d227__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00116_2556d227,gsm8k,grade_school_math,gsm8k,116,0.1,7,minimal_json,default,0,1,1,1,1,1,0,1.0,1,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00117_ad977811__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00117_ad977811,gsm8k,grade_school_math,gsm8k,117,0.1,7,minimal_json,default,0,0,0,1,10,5,3,0.0,0,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00118_a973f8cb__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00118_a973f8cb,gsm8k,grade_school_math,gsm8k,118,0.1,7,minimal_json,default,0,1,1,1,1,1,2,1.0,1,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00119_0de1b1ef__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00119_0de1b1ef,gsm8k,grade_school_math,gsm8k,119,0.1,7,minimal_json,default,0,1,1,1,1,3,0,1.0,1,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00120_7b987bc2__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00120_7b987bc2,gsm8k,grade_school_math,gsm8k,120,0.1,7,minimal_json,default,0,1,0,2,2,1,1,0.95,1,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00121_34e49988__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00121_34e49988,gsm8k,grade_school_math,gsm8k,121,0.1,7,minimal_json,default,0,0,0,1,10,10,7,0.0,0,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00122_85671496__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00122_85671496,gsm8k,grade_school_math,gsm8k,122,0.1,7,minimal_json,default,0,1,1,1,1,1,0,1.0,1,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00123_9e888b7b__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00123_9e888b7b,gsm8k,grade_school_math,gsm8k,123,0.1,7,minimal_json,default,0,0,0,1,10,1,3,0.0,0,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00124_19913472__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00124_19913472,gsm8k,grade_school_math,gsm8k,124,0.1,7,minimal_json,default,0,0,0,1,10,2,0,0.0,0,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00125_484d3aab__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00125_484d3aab,gsm8k,grade_school_math,gsm8k,125,0.1,7,minimal_json,default,0,1,1,1,1,1,8,1.0,0,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00126_5c93c15c__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00126_5c93c15c,gsm8k,grade_school_math,gsm8k,126,0.1,7,minimal_json,default,0,1,1,1,1,1,0,1.0,1,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00127_7b9040bd__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00127_7b9040bd,gsm8k,grade_school_math,gsm8k,127,0.1,7,minimal_json,default,0,1,1,1,1,1,3,1.0,1,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00128_47ebf5c6__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00128_47ebf5c6,gsm8k,grade_school_math,gsm8k,128,0.1,7,minimal_json,default,0,0,0,1,10,1,2,0.0,0,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00129_c31ed05e__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00129_c31ed05e,gsm8k,grade_school_math,gsm8k,129,0.1,7,minimal_json,default,0,0,0,1,10,10,2,0.0,0,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00130_75dd171f__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00130_75dd171f,gsm8k,grade_school_math,gsm8k,130,0.1,7,minimal_json,default,0,1,0,3,3,4,3,0.9,0,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00131_92ea4226__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00131_92ea4226,gsm8k,grade_school_math,gsm8k,131,0.1,7,minimal_json,default,0,0,0,1,10,4,3,0.0,0,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00132_97d4fa7f__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00132_97d4fa7f,gsm8k,grade_school_math,gsm8k,132,0.1,7,minimal_json,default,0,0,0,1,10,8,4,0.0,0,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00133_8d0b2ca9__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00133_8d0b2ca9,gsm8k,grade_school_math,gsm8k,133,0.1,7,minimal_json,default,0,1,1,1,1,1,1,1.0,0,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00134_0775ef2d__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00134_0775ef2d,gsm8k,grade_school_math,gsm8k,134,0.1,7,minimal_json,default,0,1,1,1,1,1,0,1.0,1,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00135_f0b99c1b__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00135_f0b99c1b,gsm8k,grade_school_math,gsm8k,135,0.1,7,minimal_json,default,0,1,0,2,2,4,1,0.95,1,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00136_5922bf98__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00136_5922bf98,gsm8k,grade_school_math,gsm8k,136,0.1,7,minimal_json,default,0,1,1,1,1,1,3,1.0,1,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00137_5ab5639d__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00137_5ab5639d,gsm8k,grade_school_math,gsm8k,137,0.1,7,minimal_json,default,0,1,0,6,6,10,4,0.75,0,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00138_96a94a19__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00138_96a94a19,gsm8k,grade_school_math,gsm8k,138,0.1,7,minimal_json,default,0,0,0,1,10,4,7,0.0,0,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00139_8d762338__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00139_8d762338,gsm8k,grade_school_math,gsm8k,139,0.1,7,minimal_json,default,0,1,1,1,1,1,0,1.0,1,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00140_55a37f13__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00140_55a37f13,gsm8k,grade_school_math,gsm8k,140,0.1,7,minimal_json,default,0,0,0,1,10,3,0,0.0,0,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00141_a5275925__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00141_a5275925,gsm8k,grade_school_math,gsm8k,141,0.1,7,minimal_json,default,0,1,1,1,1,4,2,1.0,1,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00142_534ffd84__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00142_534ffd84,gsm8k,grade_school_math,gsm8k,142,0.1,7,minimal_json,default,0,0,0,1,10,2,1,0.0,0,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00143_b52213e4__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00143_b52213e4,gsm8k,grade_school_math,gsm8k,143,0.1,7,minimal_json,default,0,1,1,1,1,10,2,1.0,0,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00144_db61f2fd__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00144_db61f2fd,gsm8k,grade_school_math,gsm8k,144,0.1,7,minimal_json,default,0,1,1,1,1,1,2,1.0,1,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00145_63fdba4d__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00145_63fdba4d,gsm8k,grade_school_math,gsm8k,145,0.1,7,minimal_json,default,0,0,0,1,10,4,3,0.0,0,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00146_84b32c93__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00146_84b32c93,gsm8k,grade_school_math,gsm8k,146,0.1,7,minimal_json,default,0,0,0,1,10,4,5,0.0,0,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00147_986fd9cb__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00147_986fd9cb,gsm8k,grade_school_math,gsm8k,147,0.1,7,minimal_json,default,0,1,1,1,1,1,2,1.0,1,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00148_063dff44__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00148_063dff44,gsm8k,grade_school_math,gsm8k,148,0.1,7,minimal_json,default,0,0,0,1,10,1,2,0.0,0,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00149_3771c034__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00149_3771c034,gsm8k,grade_school_math,gsm8k,149,0.1,7,minimal_json,default,0,1,1,1,1,1,2,1.0,1,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00150_e22b1bdf__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00150_e22b1bdf,gsm8k,grade_school_math,gsm8k,150,0.1,7,minimal_json,default,0,1,1,1,1,1,5,1.0,0,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00151_4bb7eefb__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00151_4bb7eefb,gsm8k,grade_school_math,gsm8k,151,0.1,7,minimal_json,default,0,1,0,3,3,4,4,0.9,0,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00152_2cb74a26__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00152_2cb74a26,gsm8k,grade_school_math,gsm8k,152,0.1,7,minimal_json,default,0,1,1,1,1,3,5,1.0,0,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00153_afb1af8f__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00153_afb1af8f,gsm8k,grade_school_math,gsm8k,153,0.1,7,minimal_json,default,0,1,1,1,1,2,0,1.0,1,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00154_a9b9e3d8__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00154_a9b9e3d8,gsm8k,grade_school_math,gsm8k,154,0.1,7,minimal_json,default,0,1,1,1,1,4,4,1.0,0,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00155_4c8b7c96__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00155_4c8b7c96,gsm8k,grade_school_math,gsm8k,155,0.1,7,minimal_json,default,0,0,0,1,10,10,3,0.0,0,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00156_daa5c92b__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00156_daa5c92b,gsm8k,grade_school_math,gsm8k,156,0.1,7,minimal_json,default,0,1,0,2,2,4,2,0.95,0,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00157_2b8c0bdc__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00157_2b8c0bdc,gsm8k,grade_school_math,gsm8k,157,0.1,7,minimal_json,default,0,0,0,1,10,3,2,0.0,0,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00158_e62259b6__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00158_e62259b6,gsm8k,grade_school_math,gsm8k,158,0.1,7,minimal_json,default,0,1,1,1,1,1,2,1.0,1,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00159_aaf4fb3e__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00159_aaf4fb3e,gsm8k,grade_school_math,gsm8k,159,0.1,7,minimal_json,default,0,1,1,1,1,1,5,1.0,1,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00160_e3ca64fa__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00160_e3ca64fa,gsm8k,grade_school_math,gsm8k,160,0.1,7,minimal_json,default,0,1,0,5,5,5,4,0.8,1,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00161_c9030195__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00161_c9030195,gsm8k,grade_school_math,gsm8k,161,0.1,7,minimal_json,default,0,0,0,1,10,1,0,0.0,0,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00162_c635097b__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00162_c635097b,gsm8k,grade_school_math,gsm8k,162,0.1,7,minimal_json,default,0,0,0,1,10,3,2,0.0,0,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00163_8e8be5fe__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00163_8e8be5fe,gsm8k,grade_school_math,gsm8k,163,0.1,7,minimal_json,default,0,0,0,1,10,1,2,0.0,0,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00164_04e62ecd__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00164_04e62ecd,gsm8k,grade_school_math,gsm8k,164,0.1,7,minimal_json,default,0,0,0,1,10,7,5,0.0,0,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00165_3ec73ad9__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00165_3ec73ad9,gsm8k,grade_school_math,gsm8k,165,0.1,7,minimal_json,default,0,0,0,1,10,1,3,0.0,0,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00166_99f3474a__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00166_99f3474a,gsm8k,grade_school_math,gsm8k,166,0.1,7,minimal_json,default,0,0,0,1,10,4,2,0.0,0,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00167_37f9f1d6__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00167_37f9f1d6,gsm8k,grade_school_math,gsm8k,167,0.1,7,minimal_json,default,0,1,0,2,2,3,1,0.95,1,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00168_70ab7e53__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00168_70ab7e53,gsm8k,grade_school_math,gsm8k,168,0.1,7,minimal_json,default,0,0,0,1,10,1,1,0.0,0,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00169_747e8aa0__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00169_747e8aa0,gsm8k,grade_school_math,gsm8k,169,0.1,7,minimal_json,default,0,1,0,2,2,1,1,0.95,1,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00170_2924103d__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00170_2924103d,gsm8k,grade_school_math,gsm8k,170,0.1,7,minimal_json,default,0,1,1,1,1,1,0,1.0,1,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00171_c0bf1711__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00171_c0bf1711,gsm8k,grade_school_math,gsm8k,171,0.1,7,minimal_json,default,0,1,0,3,3,1,2,0.9,1,cuda
mistral_7b_instruct_v0p3__gsm8k_train_00172_44814345__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,gsm8k_train_00172_44814345,gsm8k,grade_school_math,gsm8k,172,0.1,7,minimal_json,default,0,0,0,1,10,1,0,0.0,0,cuda
